"Station ID","Alias","Area","Class","Status","XCOORD","YCOORD"
"2AS.25","2AS.25","WCA2","Interior","Inactive",821979.102,750405.021
"1-8T","1-8T","Refuge","Interior","Inactive",908984.248,787908.662
"217WQ","217","WCA2","Interior","Inactive",849100.523,710452.296
"2AC.25","C0.25","WCA2","Interior","Active",827864.403,760989.72
"2AC2","404C2","WCA2","Interior","Active",829174.34,755830.017
"2AC4","WCA2C4","WCA2","Interior","Active",830393.343,749711.263
"2AC5","WCA2C5","WCA2","Interior","Active",830674.909,746328.449
"2AFS.25","FS0.25","WCA2","Interior","Active",811180.194,731611.001
"2AN.25","2AN.25","WCA2","Interior","Active",834015.117,771203.431
"2AN1","2AN1","WCA2","Interior","Active",834143.417,768818.553
"2AN2","2AN2","WCA2","Interior","Active",834834.691,765588.009
"2AN4","2AN4","WCA2","Interior","Active",835669.936,759804.175
"2AN6","2AN6","WCA2","Interior","Active",837630.669,753299.179
"2AS.25","S0.25","WCA2","Interior","Inactive",821979.102,750405.021
"2AS1","2AS1","WCA2","Interior","Inactive",822311.578,747852.379
"2AS4","2AS4","WCA2","Interior","Inactive",824982.674,738962.579
"3AS3-SW1","3AS3-SW1","WCA3","Interior","Inactive",731346.462,553896.712
"3AS3-SW2","3AS3-SW2","WCA3","Interior","Inactive",732507.99,553815.054
"3AS3-SW3","3AS3-SW3","WCA3","Interior","Inactive",732097.556,552418.476
"3AS3-SW4","3AS3-SW4","WCA3","Interior","Inactive",731945.623,553626.685
"3ASMESO","3ASMESO","WCA3","Interior","Active",727641.571,590115.272
"3B-2","3B2","WCA3","Interior","Inactive",830084.321,596787.647
"3B-3","3B3","WCA3","Interior","Inactive",824252.715,594442.393
"3B-5","3B5","WCA3","Interior","Inactive",819760.329,527388.951
"3B-6","3B6","WCA3","Interior","Inactive",765572.063,520959.311
"3B-7","3B7","WCA3","Interior","Inactive",810456.379,547546.205
"3BS1-SW1","3BS1-SW1","WCA3","Interior","Inactive",816927.695,526166.929
"3BS1-SW2","3BS1-SW2","WCA3","Interior","Inactive",818360.424,526242.231
"3BS1-SW3","3BS1-SW3","WCA3","Interior","Inactive",817537.296,529972.481
"3BS1-SW4","3BS1-SW4","WCA3","Interior","Inactive",817462.152,525677.842
"404Z1","404Z1","WCA2","Interior","Active",810333.031,728432.365
"A","A","WCA2","Interior","Inactive",862430.625,739391.525
"A-1","A-1","Refuge","Interior","Inactive",881159.204,741102.561
"A-2","A2","Refuge","Interior","Inactive",881215.741,747564.86
"A-3","A3","Refuge","Interior","Inactive",884269.761,788171.122
"A-5","A5","Refuge","Interior","Inactive",909984.259,787813.718
"A-6","A6","Refuge","Interior","Inactive",862529.166,848741.743
"404Y.5","404Y.5","WCA2","Interior","Inactive",831037.5017,764888.5253
"404Y1","404Y1","WCA2","Interior","Inactive",831469.4119,763327.2991
"404Y2","404Y2","WCA2","Interior","Inactive",832333.7803,760095.815
"404Y4","404Y4","WCA2","Interior","Inactive",833899.0828,753668.5638
"404Z.5","404Z.5","WCA2","Interior","Inactive",809082.4892,728018.1715
"404Z1","404Z1","WCA2","Interior","Inactive",810325.4659,728458.8652
"404Z2","404Z2","WCA2","Interior","Inactive",813633.2252,728507.3991
"404Z4","404Z4","WCA2","Interior","Inactive",819756.9019,728748.7328
"E0","E0","WCA2","","Inactive",867709.7143,741138.5332
"E1","E1","WCA2","Interior","Inactive",867942.0582,733978.8054
"E2","E2","WCA2","Interior","Inactive",868156.2245,730453.9643
"E3","E3","WCA2","Interior","Inactive",867089.048,727722.4101
"E333","E333","WCA2","Interior","Inactive",866190.5546,723973.9406
"E367","E367","WCA2","Interior","Inactive",866826.4798,721250.8909
"A-7","A7","Refuge","Interior","Inactive",862325.252,853284.443
"ACME1DS","ACME1DS","Refuge","Inflow","Active",888777.107,827271.87
"A-E1","AE1","WCA3","Interior","Inactive",757778.899,685096.955
"A-E10","AE10","WCA3","Interior","Inactive",789640.249,689425.333
"A-E2","AE2","WCA3","Interior","Inactive",758325.078,685199.222
"A-E3","A-E3","WCA3","Interior","Inactive",758962.08,685402.677
"A-E4","AE4","WCA3","Interior","Inactive",759781.46,685505.624
"A-E5","AE5","WCA3","Interior","Inactive",762056.688,686116.987
"A-E6","AE6","WCA3","Interior","Inactive",762784.727,686320.726
"A-E7","AE7","WCA3","Interior","Inactive",766152.144,687136.981
"A-E8","AE8","WCA3","Interior","Inactive",773160.343,688569.127
"A-E9","AE9","WCA3","Interior","Inactive",779806.777,688991.768
"A-W1","AW1","WCA3","Interior","Inactive",757142.604,684590.638
"A-W10","AW10","WCA3","Interior","Inactive",725443.01,688767.606
"AW-11","AW11","WCA3","Interior","Inactive",718246.048,690876.674
"A-W2","AW2","WCA3","Interior","Inactive",756687.248,684589.561
"A-W3","AW3","WCA3","Interior","Inactive",755503.323,684586.782
"A-W4","AW4","WCA3","Interior","Inactive",754319.397,684584.036
"A-W5","AW5","WCA3","Interior","Inactive",753044.401,684581.116
"A-W6","AW6","WCA3","Interior","Inactive",751769.632,684477.274
"A-W7","AW7","WCA3","Interior","Inactive",744302.205,684259.242
"A-W8","AW8","WCA3","Interior","Inactive",738470.894,685661.012
"A-W9","AW9","WCA3","Interior","Inactive",733915.256,686863.979
"B","B","WCA2","Interior","Inactive",861351.879,736761.126
"B1","B1","WCA2","Interior","Inactive",859546.706,733824.361
"B-2","B2","WCA2","Interior","Inactive",868256.933,738410.679
"B-3","B3","WCA2","Interior","Inactive",867730.368,734571.273
"B-4","B4","WCA2","Interior","Inactive",867739.96,732652.94
"B-5","B5","WCA2","Interior","Inactive",867311.288,727400.499
"B-5B","B5B","WCA2","Interior","Inactive",866461.578,715280.241
"B-5C","B5C","WCA2","Interior","Inactive",866461.578,715280.241
"B-5D","B5D","WCA2","Interior","Inactive",866461.578,715280.241
"B-5E","B5E","WCA2","Interior","Inactive",866461.578,715280.241
"B-5F","B5F","WCA2","Interior","Inactive",866461.578,715280.241
"B-6","B6","WCA2","Interior","Inactive",866250.537,721135.267
"B-7","B7","WCA2","Interior","Inactive",866461.578,715280.241
"BE-1","BE1","WCA3","Interior","Inactive",761434.918,679754.932
"BE-2","BE2","WCA3","Interior","Inactive",762345.735,679757.193
"BE-3","BE3","WCA3","Interior","Inactive",763894.123,679761.081
"BW-1","BW1","WCA3","Interior","Inactive",760797.347,679753.361
"BW-2","BW2","WCA3","Interior","Inactive",760068.693,679751.578
"BW-3","BW3","WCA3","Interior","Inactive",758975.714,679748.926
"C","C","WCA2","Interior","Inactive",860013.708,731302.435
"C-1","C1","WCA3","Interior","Inactive",757598.441,684389.801
"C11W02","C11W02","WCA3","Interior","Inactive",836420.766,629578.577
"C11W06","C11W06","WCA3","Interior","Inactive",833546.214,630322.779
"C11W09","C11W09","WCA3","Interior","Inactive",833900.97,628668.382
"C11W10","C11W10","WCA3","Interior","Inactive",836065.838,628298.509
"C11W13","C11W13","WCA3","Interior","Inactive",832895.612,627968.195
"C11W15","C11W15","WCA3","Interior","Inactive",828987.352,626061.656
"C11W18","C11W18","WCA3","Interior","Inactive",829273.026,629891.154
"C11W19","C11W19","WCA3","Interior","Inactive",828827.743,632311.113
"C11W21","C11W21","WCA3","Interior","Inactive",829736.064,626814.217
"C-2","C2","WCA3","Interior","Inactive",753863.116,684986.828
"C-3A","C3A","WCA3","Interior","Inactive",779917.105,650929.933
"C-3B","C3B","WCA3","Interior","Inactive",780018.478,647396.633
"C-4","WCA3C4","WCA3","Interior","Inactive",757623.269,635525.456
"C-5","WCA3C5","WCA3","Interior","Inactive",747435.905,537675.814
"C-6","C6","WCA3","Interior","Inactive",746000.281,524851.633
"C-7","C7","WCA3","Interior","Inactive",831569.164,679784.131
"C-8","C8","WCA3","Interior","Inactive",833208.669,679790.917
"C-9","C9","WCA3","Interior","Inactive",743012.69,556040.489
"CA1-03.0","CA103.0","Refuge","Rim","Inactive",909714.528,772262.388
"CA1-06.0","CA106.0","Refuge","Rim","Inactive",905835.92,755154.443
"CA1-1","CA11","Refuge","Interior","Inactive",863073.989,848643.475
"CA1-10","CA110","Refuge","Interior","Inactive",842347.158,796950.601
"CA1-11","CA111","Refuge","Interior","Inactive",888163.511,774056.553
"CA1-12","CA112","Refuge","Interior","Inactive",859419.391,760277.231
"CA1-13","CA113","Refuge","Interior","Inactive",888070.616,757900.838
"CA1-14","CA114","Refuge","Interior","Inactive",902658.842,750915.639
"CA1-15","CA115","Refuge","Interior","Inactive",862695.111,741109.262
"CA1-16","CA116","Refuge","Interior","Inactive",885436.236,740721.673
"CA1-2","CA12","Refuge","Interior","Inactive",844590.196,823313.377
"CA1-20.0","CA120.0","Refuge","Rim","Inactive",854359.163,753690.25
"CA1-23.0","CA123.0","Refuge","Rim","Inactive",842467.015,769891.781
"CA1-26.7","CA126.7","Refuge","Rim","Inactive",839032.555,786334.445
"CA1-27.2","CA127.2","Refuge","Rim","Inactive",839300.985,787284.712
"CA1-27.7","CA127.7","Refuge","Rim","Inactive",839195.347,790676.757
"CA1-29.0","CA129.0","Refuge","Rim","Inactive",839064.444,799864.228
"CA1-3","CA13","Refuge","Interior","Inactive",866832.66,822914.696
"CA1-34.0","CA134.0","Refuge","Rim","Inactive",838773.996,824802.095
"CA1-39.0","CA139.0","Refuge","Rim","Inactive",855181.787,848504.043
"CA1-4","CA14","Refuge","Interior","Inactive",890253.135,823039.269
"CA1-42.0","CA142.0","Refuge","Rim","Inactive",866520.356,848862.682
"CA1-47.7","CA147.7","Refuge","Rim","Inactive",891597.745,826075.996
"CA1-5","CA15","Refuge","Interior","Inactive",866910.412,807466.638
"CA1-55.0","CA155.0","Refuge","Rim","Inactive",909287.395,797906.787
"CA1-6","CA16","Refuge","Interior","Inactive",908351.9,787299.029
"CA1-7","CA17","Refuge","Interior","Inactive",893511.065,792766.015
"CA1-8","CA18","Refuge","Interior","Inactive",877444.404,807520.941
"CA1-9","CA19","Refuge","Interior","Inactive",857879.443,797022.377
"CA2-1","CA21","WCA2","Interior","Inactive",837091.047,772998.33
"CA2-10","CA210","WCA2","Interior","Inactive",855208.222,727846.694
"CA2-11","CA211","WCA2","Interior","Inactive",868590.113,726397.224
"CA2-12","CA212","WCA2","Interior","Inactive",885239.885,726585.009
"CA2-13","CA213","WCA2","Interior","Inactive",885043.247,712448.426
"CA2-14","CA214","WCA2","Interior","Inactive",868029.908,711047.449
"CA215","CA215","WCA2","Interior","Inactive",848352.917,709923.814
"CA2-15","CA215","WCA2","Interior","Inactive",848643.599,710854.083
"CA2-16","CA216","WCA2","Interior","Inactive",821522.833,710133.913
"CA217","CA217","WCA2","Interior","Active",834647.785,698276.983
"CA2-17","CA217","WCA2","Interior","Inactive",834680.393,698071.5
"CA2-18","CA218","WCA2","Interior","Inactive",851281.114,691480.815
"CA2-19","CA219","WCA2","Interior","Inactive",865572.977,692457.495
"CA2-2","CA22","WCA2","Interior","Inactive",838990.569,754125.705
"CA2-20","CA220","WCA2","Interior","Inactive",884772.657,695080.583
"CA2-21","CA221","WCA2","Interior","Inactive",838776.892,676987.454
"CA222","CA222","WCA2","Interior","Active",836444.063,708883.115
"CA223","CA223","WCA2","Interior","Active",879536.254,727556.018
"CA224","CA224","WCA2","Interior","Active",822495.785,716475.633
"CA2-3","CA23","WCA2","Interior","Inactive",880911.561,736355.724
"CA2-4","CA24","WCA2","Interior","Inactive",868078.557,737703.011
"CA2-5","CA25","WCA2","Interior","Inactive",858699.462,739777.352
"CA26","CA26","WCA2","Interior","Active",833177.566,737804.615
"CA2-6","CA26","WCA2","Interior","Inactive",837052.478,739578.213
"CA27","CA27","WCA2","Interior","Active",817074.231,738268.988
"CA2-7","CA27","WCA2","Interior","Inactive",816313.558,739797.457
"CA28","CA28","WCA2","Interior","Active",809039.895,727999.769
"CA2-8","CA28","WCA2","Interior","Inactive",808990.384,727553.655
"CA29","CA29","WCA2","Interior","Active",828896.336,724310.463
"CA2-9","CA29","WCA2","Interior","Inactive",827645.897,726514.495
"CA3-1","CA31","WCA3","Interior","Inactive",832661.749,679889.609
"CA3-10","CA310","WCA3","Interior","Inactive",787503.737,643885.371
"CA311","CA311","WCA3","Interior","Active",754325.438,642281.998
"CA3-11","CA311","WCA3","Interior","Inactive",754138.266,644401.703
"CA3-12","CA312","WCA3","Interior","Inactive",728524.203,643745.003
"CA3-13","CA313","WCA3","Interior","Inactive",721534.855,624147.996
"CA314","CA314","WCA3","Interior","Active",800902.49,594867.453
"CA3-14","CA314","WCA3","Interior","Inactive",799338.682,593948.449
"CA315","CA315","WCA3","Interior","Active",760276.655,594038.153
"CA3-15","CA315","WCA3","Interior","Inactive",760000.429,595047.056
"CA316","CA316","WCA3","Interior","Active",829339.466,663808.13
"CA3-16","CA316","WCA3","Interior","Inactive",726414.37,595988.75
"CA325","CA325","WCA3","Interior","Active",731349.939,620035.427
"CA33","CA33","WCA3","Interior","Active",750600.508,718801.408
"CA34","CA34","WCA3","Interior","Active",787433.956,666601.232
"CA3-4","CA34","WCA3","Interior","Inactive",783789.539,666590.173
"CA35","CA35","WCA3","Interior","Active",727039.897,714111.303
"CA3-5","CA35","WCA3","Interior","Inactive",726495.859,712898.868
"CA36","CA36","WCA3","Interior","Active",754665.942,692257.836
"CA3-6","CA36","WCA3","Interior","Inactive",755851.544,691452.913
"CA3-7","CA37","WCA3","Interior","Inactive",729805.43,693721.96
"CA38","CA38","WCA3","Interior","Active",741600.358,669109.777
"CA3-8","CA38","WCA3","Interior","Inactive",741053.934,669007.727
"CA317","CA317","WCA3","Interior","Active",831008.858,636620.772
"CA3-17","CA317","WCA3","Interior","Inactive",750746.967,569786.659
"CA318","CA318","WCA3","Interior","Active",811138.596,605261.505
"CA3-18","CA318","WCA3","Interior","Inactive",766970.07,546302.533
"CA319","CA319","WCA3","Interior","Active",741297.282,546189.653
"CA3-19","CA319","WCA3","Interior","Inactive",739741.417,547150.022
"CA32","CA32","WCA3","Interior","Active",813109.999,696068.046
"CA3-2","CA32","WCA3","Interior","Inactive",813575.704,693242.806
"CA3-20","CA320","WCA3","Interior","Inactive",711418.338,547508.545
"CA3-21","CA321","WCA3","Interior","Inactive",749198.352,525464.09
"CA324","CA324","WCA3","Interior","Active",792484.141,721773.88
"CA39","CA39","WCA3","Interior","Active",817227.796,643956.717
"CA3-9","CA39","WCA3","Interior","Inactive",815575.922,645293.281
"CA3B1","CA3B1","WCA3","Interior","Active",815152.471,577859.031
"CA3B2","CA3B2","WCA3","Interior","Active",790559.09,529882.268
"CR2","CR2","ENP","Interior","Active",780811.915,423578.375
"D","D","WCA2","Interior","Inactive",857422.475,721395.308
"DS-1","DS1","WCA3","Interior","Inactive",758514.49,682170.864
"DS-2","DS2","WCA3","Interior","Inactive",751686.476,680943.48
"DS-3","DS3","WCA3","Interior","Inactive",755712.792,672875.89
"DS332","DS332","ENP","Interior","Inactive",790887.278,395058.584
"DS-4","DS4","WCA3","Interior","Inactive",756098.908,663588.493
"DS-5","DS5","WCA3","Interior","Inactive",773327.918,660704.468
"DS-6","DS6","WCA3","Interior","Inactive",760371.024,667839.021
"DS-7","DS7","WCA3","Interior","Inactive",768663.377,667254.323
"DS-8","DS8","WCA3","Interior","Inactive",761712.161,678140.252
"DS-9","DS9","WCA3","Interior","Inactive",776772.334,667175.518
"E","E","WCA2","Interior","Inactive",849259.474,755383.05
"ENR004","ENR004","Refuge","Rim","Inactive",846086.102,833719.983
"ENR012","ENR012","Refuge","Inflow","Active",838391.63,823420.376
"EP","EP","ENP","Interior","Active",819356.857,340321.019
"F333","F333","WCA2","Interior","Inactive",855944.085,723803.165
"F367","F367","WCA2","Interior","Inactive",857156.942,722470.043
"F4","WCA2F4","WCA2","Interior","Active",856961.121,721166.599
"F425","F425","WCA2","Interior","Inactive",856700.286,719753.801
"F450","F450","WCA2","Interior","Inactive",854951.19,717837.222
"F475","F475","WCA2","Interior","Inactive",856961.609,719912.553
"F5","WCA2F5","WCA2","Interior","Active",853101.836,718640.306
"FRYPUMP","SL","WCA2","Interior","Inactive",864140.738,687402.194
"FS1","FS1","WCA2","Interior","Active",813356.64,731059.998
"FS2","FS2","WCA2","Interior","Inactive",816686.297,730133.938
"G123","G123","WCA3","Inflow","Active",839117.023,660463.958
"G204","G204","WCA3","Inflow","Active",733152.8,726571.091
"G205","G205","WCA3","Inflow","Active",748875.413,726795.695
"G206","G206","WCA3","Inflow","Active",769938.499,727021.721
"G-251","G-251","Refuge","Inflow","Inactive",838505.437,823374.812
"G300","G300","Refuge","Inflow","Active",864183.25,852396.75
"G301","G301","Refuge","Inflow","Active",858538.813,851760.938
"G310","G310","Refuge","Inflow","Active",837199.462,823690.404
"G-3273","G-3273","ENP","Interior","Active",795898.932,471578.581
"G335","G335","WCA2","Inflow","Active",815362.446,743763.455
"G339","G339","WCA2","Inflow","Inactive",835431.847,774776.398
"G344E","G344E","WCA3","Inflow","Active",694534.644,761796.212
"G344F","G344F","WCA3","Inflow","Active",694597.507,759175.733
"G344G","G344G","WCA3","Inflow","Active",694634.496,756396.587
"G344H","G344H","WCA3","Inflow","Active",694690.235,753799.493
"G344I","G344I","WCA3","Inflow","Active",694751.478,751156.872
"G344J","G344J","WCA3","Inflow","Active",694806.087,748516.367
"G344K","G344K","WCA3","Inflow","Active",694863.42,745788.533
"G352B","G352B","WCA3","Inflow","Active",694988.546,740564.385
"G354C","G354C","WCA3","Inflow","Active",695131.159,732925.881
"G393B","G393B","WCA3","Inflow","Active",694760.963,728024.365
"G407","G407","WCA3","Inflow","Active",694330.644,726910.269
"G436","G436","WCA2","Inflow","Active",814696.049,743026.829
"G606","G606","WCA3","Inflow","Inactive",695013.997,726603.569
"G94B","G94B","Refuge","Outflow","Active",910788.086,781576.946
"G94D","G94D","Refuge","Inflow","Active",894254.242,821850.19
"L3","L3","WCA3","Inflow","Inactive",673508.038,762315.339
"L-38-1","L381","WCA3","Interior","Inactive",838017.356,662849.36
"L38-1","L381","WCA3","Interior","Inactive",838017.356,662849.36
"L38-2","L382","WCA3","Interior","Inactive",833657.45,659499.233
"L3BRS","L3BRS","WCA3","Inflow","Active",694538.911,726689.661
"L40-1","L401","Refuge","Inflow","Inactive",889009.606,827656.861
"L40-2","L402","Refuge","Inflow","Inactive",894372.345,822297.566
"L7","L7","Refuge","Inflow","Inactive",849512.124,839314.599
"LOX10","LOX10","Refuge","Interior","Active",845525.551,797402.434
"LOX11","LOX11","Refuge","Interior","Active",887934.934,774297.164
"LOX12","LOX12","Refuge","Interior","Active",859055.587,762676.619
"LOX13","LOX13","Refuge","Interior","Active",885129.741,760574.829
"LOX14","LOX14","Refuge","Interior","Active",903167.646,752990.335
"LOX15","LOX15","Refuge","Interior","Active",868297.894,745776.007
"LOX16","LOX16","Refuge","Interior","Active",883309.432,742078.352
"LOX3","LOX3","Refuge","Interior","Active",866671.573,821777.509
"LOX4","LOX4","Refuge","Interior","Active",886584.881,824581.764
"LOX5","LOX5","Refuge","Interior","Active",866050.598,808768.188
"LOX6","LOX6","Refuge","Interior","Active",907983.676,790338.316
"LOX7","LOX7","Refuge","Interior","Active",892724.021,794680.351
"LOX8","LOX8","Refuge","Interior","Active",872659.12,796700.765
"LOX9","LOX9","Refuge","Interior","Active",856606.485,797567.111
"LOXA101","LOXA101","Refuge","Interior","Active",863096.721,848782.781
"LOXA102","LOXA102","Refuge","Interior","Inactive",843888.5,822736.189
