"Station ID","Alias","Area","Class","Status","XCOORD","YCOORD"
"LOXA103","LOXA103","Refuge","Interior","Inactive",846834.737,828879.18
"LOXA104","LOXA104","Refuge","Rim","Active",839145.513,823438.891
"LOXA104.5","LOXA104.5","Refuge","Interior","Active",839467.336,822035.053
"LOXA105","LOXA105","Refuge","Interior","Active",840445.383,821234.314
"LOXA106","LOXA106","Refuge","Interior","Active",842017.795,821352.863
"LOXA107","LOXA107","Refuge","Interior","Active",845240.163,819616.758
"LOXA107U","LOXA107U","Refuge","Interior","Active",848395.023,817382.593
"LOXA108","LOXA108","Refuge","Interior","Active",850351.44,816212.192
"LOXA109","LOXA109","Refuge","Interior","Inactive",841825.471,807932.378
"LOXA110","LOXA110","Refuge","Interior","Inactive",846519.856,807935.666
"LOXA111","LOXA111","Refuge","Interior","Inactive",848055.204,797072.54
"LOXA112","LOXA112","Refuge","Interior","Inactive",843073.532,797700.312
"LOXA113","LOXA113","Refuge","Interior","Inactive",850067.137,796751.737
"LOXA114","LOXA114","Refuge","Interior","Inactive",852081.152,796748.277
"LOXA115","LOXA115","Refuge","Rim","Inactive",837594.203,782082.564
"LOXA116","LOXA116","Refuge","Interior","Inactive",838982.548,781664.315
"LOXA117","LOXA117","Refuge","Interior","Inactive",840748.522,782670.078
"LOXA118","LOXA118","Refuge","Interior","Inactive",843783.196,783950.3
"LOXA119","LOXA119","Refuge","Interior","Inactive",851829.029,782869.373
"LOXA120","LOXA120","Refuge","Interior","Inactive",857942.539,785514.013
"LOXA121","LOXA121","Refuge","Interior","Inactive",838995.637,776073.107
"LOXA122","LOXA122","Refuge","Interior","Inactive",843155.851,774770.537
"LOXA123","LOXA123","Refuge","Interior","Inactive",852402.376,761257.858
"LOXA124","LOXA124","Refuge","Interior","Active",905230.454,771933.764
"LOXA126","LOXA126","Refuge","Interior","Inactive",909341.208,790372.97
"LOXA127","LOXA127","Refuge","Interior","Inactive",899606.025,793631.807
"LOXA128","LOXA128","Refuge","Interior","Inactive",854312.366,797038.757
"LOXA129","LOXA129","Refuge","Interior","Inactive",896019.421,819010.747
"LOXA129","LOXA129","Refuge","Rim","Inactive",896019.421,819010.747
"LOXA130","LOXA130","Refuge","Interior","Active",894727.024,817953.363
"LOXA131","LOXA131","Refuge","Interior","Inactive",892261.097,815259.951
"LOXA132","LOXA132","Refuge","Interior","Inactive",887533.644,827686.689
"LOXA133","LOXA133","Refuge","Interior","Inactive",886340.494,826256.574
"LOXA134","LOXA134","Refuge","Interior","Inactive",882073.936,827966.18
"LOXA135","LOXA135","Refuge","Rim","Active",879590.698,832859.797
"LOXA136","LOXA136","Refuge","Interior","Active",878768.34,831196.928
"LOXA137","LOXA137","Refuge","Interior","Active",877783.392,829850.46
"LOXA138","LOXA138","Refuge","Interior","Active",876177.959,826829.756
"LOXA139","LOXA139","Refuge","Interior","Active",872776.162,821907.625
"LOXA140","LOXA140","Refuge","Interior","Active",868792.161,837982.68
"LOXAZ0","Z0","Refuge","Rim","Active",838658.447,775815.636
"LOXAZ1","Z1","Refuge","Interior","Active",839567.801,776142.313
"LOXAZ2","Z2","Refuge","Interior","Active",843260.477,775252.145
"LOXAZ3","Z3","Refuge","Interior","Active",849634.721,773040.806
"LOXAZ4","Z4","Refuge","Interior","Active",856371.609,768130
"MARSH-2","MARSH-2","WCA3","Interior","Inactive",837563.043,662544.537
"MC-1","MC1","WCA3","Interior","Inactive",760060.328,683184.212
"N-217","CA217","WCA2","Interior","Inactive",849010.423,710249.956
"N-3.5","2AN3.5","WCA2","Interior","Inactive",868203.923,730837.849
"N-4.5","2AN4.5","WCA2","Interior","Inactive",867587.765,726695.108
"N-6.4","2AN6.4","WCA2","Interior","Inactive",867786.38,723364.186
"NE1","NE1","ENP","Interior","Active",776525.713,493932.564
"NP201","NP201","ENP","Interior","Active",748471.398,502745.803
"NP206","NP206","ENP","Interior","Inactive",764124.911,440597.338
"NSIDSP01","NSIDSP01","WCA2","Inflow","Active",886354.535,710854.742
"P33","P33","ENP","Interior","Active",754241.524,466002.855
"P34","P34","ENP","Interior","Active",675677.609,463646.917
"P35","P35","ENP","Interior","Active",700840.213,409940.74
"P36","P36","ENP","Interior","Active",723561.541,434499.504
"P37","P37","ENP","Interior","Active",759124.326,346299.577
"RG1","RG1","ENP","Interior","Active",785317.837,453677.658
"S10A","S10A","Refuge","Outflow","Active",881389.691,737105.94
"S10A","S10A","WCA2","Inflow","Active",881389.691,737105.94
"S10C","S10C","Refuge","Outflow","Active",868226.514,741356.26
"S10C","S10C","WCA2","Inflow","Active",868226.514,741356.26
"S10D","S10D","Refuge","Outflow","Active",858603.087,747477.667
"S10D","S10D","WCA2","Inflow","Active",858603.087,747477.667
"S10E","S10E","Refuge","Outflow","Inactive",838939.318,775377.936
"S10E","S10E","WCA2","Inflow","Inactive",838939.318,775377.936
"S11A","S11A","WCA2","Outflow","Active",836982.838,670590.414
"S11A","S11A","WCA3","Inflow","Active",836982.838,670590.414
"S11B","S11B","WCA2","Outflow","Active",835135.875,679708.5
"S11B","S11B","WCA3","Inflow","Active",835135.875,679708.5
"S11C","S11C","WCA2","Outflow","Active",833102.75,689501.375
"S11C","S11C","WCA3","Inflow","Active",833102.75,689501.375
"S12A","S12A","ENP","Inflow","Active",715567.581,519347.764
"S12A","S12A","WCA3","Outflow","Active",715567.581,519347.764
"S12B","S12B","ENP","Inflow","Active",731970.938,519208.75
"S12B","S12B","WCA3","Outflow","Active",731970.938,519208.75
"S12C","S12C","ENP","Inflow","Active",745985.514,519431.693
"S12C","S12C","WCA3","Outflow","Active",745985.514,519431.693
"S12D","S12D","ENP","Inflow","Active",760851.75,519299.406
"S12D","S12D","WCA3","Outflow","Active",760851.75,519299.406
"S12D1.0","S12D1.0","ENP","Interior","Inactive",760160.989,513918.932
"S12D3.0","S12D3.0","ENP","Interior","Inactive",760530.944,508355.026
"S14","S14","WCA3","Outflow","Inactive",714836.747,519246.018
"S140","S140","WCA3","Inflow","Active",712706.857,668076.775
"S142","S142","WCA3","Outflow","Active",837805.665,664246.121
"S144","S144","WCA2","Outflow","Active",853638.449,685546.189
"S145","S145","WCA2","Outflow","Active",864108.609,686894.975
"S146","S146","WCA2","Outflow","Active",874702.406,688259.918
"S150","S150","WCA3","Inflow","Active",806940.108,727693.845
"S175","S175","ENP","Inflow","Inactive",796873.875,394326.969
"S176","S176","ENP","Inflow","Inactive",800395.137,417910.521
"S18C","S18C","ENP","Inflow","Active",813035.408,362709.138
"S190","S190","WCA3","Inflow","Active",666738.25,708953.75
"S31","S31","WCA3","Outflow","Active",840001.625,585222.125
"S332","S332","ENP","Inflow","Inactive",791556.126,395749.95
"S332D","S332D","ENP","Inflow","Inactive",800088.55,417987.554
"S332DAS","S332D","ENP","Inflow","Inactive",800249.171,418047.746
"S332DX","S332DX","ENP","Inflow","Active",800358.927,418138.36
"S333","S333","ENP","Inflow","Active",763427.212,519379.094
"S333","S333","WCA3","Outflow","Active",763427.212,519379.094
"S334","S334","WCA3","Outflow","Active",820002.741,519390.772
"S34","S34","WCA2","Outflow","Active",839054.476,660557.387
"S344","S344","WCA3","Outflow","Active",709959.634,576393.358
"S345B6","S345B6","WCA3","Interior","Active",804466.071,552794.287
"S355A","S355A","ENP","Inflow","Active",790870.005,519488.616
"S355A","S355A","WCA3","Outflow","Active",790870.005,519488.616
"S355B","S355B","ENP","Inflow","Active",803264.163,519517.215
"S355B","S355B","WCA3","Outflow","Active",803264.163,519517.215
"S362","S362","Refuge","Inflow","Active",879019.895,833717.823
"S38","S38","WCA2","Outflow","Active",886094.77,689713.214
"S38B","S38B","WCA2","Inflow","Inactive",886108.311,710907.93
"S39","S39","Refuge","Outflow","Active",886178.125,735692
"S5A","S5A","Refuge","Inflow","Inactive",862607.304,854832.412
"S5AD","S5AD","Refuge","Rim","Inactive",862841.209,854630.497
"S5AS","S5AS","Refuge","Inflow","Inactive",863833.376,854899.509
"S6","G338","Refuge","Inflow","Active",837418.19,777643.304
"S6","S6","Refuge","Inflow","Inactive",837418.19,777643.304
"S6D","S6D","Refuge","Rim","Inactive",837539.848,777868.908
"S7","S7","WCA2","Inflow","Active",807875.428,727956.778
"S8","S8","WCA3","Inflow","Active",729982.416,726281.199
"S9","S9","WCA3","Inflow","Active",838950.502,628497.902
"S9A","S9A","WCA3","Inflow","Active",838913.195,628617.352
"SITE-D","SITE-D","WCA2","Interior","Inactive",857878.413,721195.543
"SL","SL","WCA2","Interior","Inactive",864140.738,687402.194
"SRS1C","SRS1C","ENP","Interior","Active",796288.098,516956.398
"SRS2","SRS2","ENP","Interior","Active",726973.136,448156.334
"T","T","WCA2","Interior","Inactive",866423.511,722953.53
"T1-1","T1-1","ENP","Interior","Inactive",791525.994,393016.114
"T1-2","T1-2","ENP","Interior","Inactive",790308.526,393569.646
"T1-3","T1-3","ENP","Interior","Inactive",789461.892,393385.372
"T2-3","T2-3","ENP","Interior","Inactive",786588.608,390208.972
"T2-4","T2-4","ENP","Interior","Inactive",785768.302,390400.382
"T2-5","T2-5","ENP","Interior","Inactive",785113.121,390568.062
"T2-6","T2-6","ENP","Interior","Inactive",784891.895,390967.18
"T3-1","T3-1","ENP","Interior","Inactive",792195.869,377330.493
"T3-2","T3-2","ENP","Interior","Inactive",790606.545,376962.216
"T3-3","T3-3","ENP","Interior","Inactive",787673.202,375136.306
"T3-3","T3-3","ENP","Interior","Inactive",787673.202,375136.306
"T3-4","T3-4","ENP","Interior","Inactive",785900.355,375379.411
"T3-4","T3-4","ENP","Interior","Inactive",785900.355,375379.411
"T3-5","T3-5","ENP","Interior","Inactive",782667.049,376345.227
"T3-6","T3-6","ENP","Interior","Inactive",781762.151,377172.456
"T5-1","T5-1","ENP","Interior","Inactive",790016.023,401140.061
"T5-2","T5-2","ENP","Interior","Inactive",786498.019,400402.684
"T5-3","T5-3","ENP","Interior","Inactive",783455.766,400593.686
"T7-1","T7-1","ENP","Interior","Inactive",777812.843,356361.874
"T7-2","T7-2","ENP","Interior","Inactive",775541.926,355247.293
"T7-3","T7-3","ENP","Interior","Inactive",774086.911,355788.526
"T7-4","T7-4","ENP","Interior","Inactive",771338.259,356253.748
"T7-5","T7-5","ENP","Interior","Inactive",768431.21,356240.243
"T7-6","T7-6","ENP","Interior","Inactive",765556.242,356614.65
"TSB","TSB","ENP","Interior","Active",785984.88,388464.792
"TSPH2A","TSPH2A","ENP","Interior","Inactive",785924.894,389115.259
"U1","U1","WCA2","Interior","Active",867369.013,693780.542
"U3","U3","WCA2","Interior","Active",849017.777,710631.801
"US41-25","US41-25","WCA3","Outflow","Active",707397.017,525076.582
"WCA2E0","E0","WCA2","","Inactive",867697.539,741134.004
"WCA2E1","E1","WCA2","Interior","Inactive",868005.798,734067.814
"WCA2E2","E2","WCA2","Interior","Inactive",868477.356,730738.253
"WCA2E3","E3","WCA2","Interior","Inactive",867025.265,730024.221
"WCA2E4","WCA2E4","WCA2","Interior","Inactive",866899.559,718715.286
"WCA2E5","E5","WCA2","Interior","Inactive",866418.022,708189.274
"WCA2F0","F0","WCA2","","Inactive",863979.633,742432.566
"WCA2F1","WCA2F1","WCA2","Interior","Active",862669.253,737365.866
"WCA2F2","WCA2F2","WCA2","Interior","Active",860175.579,730934.432
"WCA2F3","WCA2F3","WCA2","Interior","Active",856461.466,725973.368
"WCA2F4","WCA2F4","WCA2","Interior","Active",857574.801,721376.632
"WCA2F5","WCA2F5","WCA2","Interior","Active",853101.836,718640.306
"WCA2U1","U1","WCA2","Interior","Inactive",867369.013,693780.542
"WCA2U2","WCA2U2","WCA2","Interior","Inactive",857787.566,702011.569
"X1","X1","Refuge","Interior","Active",838580.516,782990.043
"X4","X4","Refuge","Interior","Active",851416.156,784264.744
"Z1","Z1","Refuge","Interior","Active",839678.415,776095.143
"3AE0","3AE0","WCA3","Inflow","",711532.1894,639818.7472
"3AE05","3AE05","WCA3","Interior","Inactive",714882.9702,637460.7157
"3AE10","3AE10","WCA3","Interior","Inactive",714526.1566,634370.8046
"3AE15","3AE15","WCA3","Interior","Inactive",714890.9029,631681.6914
"3AE20","3AE20","WCA3","Interior","Inactive",717224.5025,629576.884
"3AE40","3AE40","WCA3","Interior","Inactive",723607.1661,620536.296
"3AW0","3AW0","WCA3","Inflow","",707988.0484,639559.8811
"3AW05","3AW05","WCA3","Interior","Inactive",710518.0812,637236.8684
"3AW10","3AW10","WCA3","Interior","Inactive",713474.4029,635423.4204
"3AW15","3AW15","WCA3","Interior","Inactive",713281.7386,632224.7048
"3AW20","3AW20","WCA3","Interior","Inactive",714006.7827,630081.26
"3AW30","3AW30","WCA3","Interior","Inactive",716177.8639,626849.4499
"3AW40","3AW40","WCA3","Interior","Inactive",717040.6616,620344.7349
"E4","E4","WCA2","Interior","Inactive",866741.4027,718596.9591
"E425","E425","WCA2","Interior","Inactive",867444.0454,715656.1568
"E430","E430","WCA2","Interior","Inactive",865546.7182,715065.147
"E450","E450","WCA2","Interior","Inactive",866837.4691,712454.3929
"E475","E475","WCA2","Interior","Inactive",865147.8693,709574.4347
"E485","E485","WCA2","Interior","Inactive",864042.7098,707751.5402
"E5","E5","WCA2","Interior","Inactive",866600.2514,707437.0124
"F0","F0","WCA2","","Inactive",864265.6763,742357.3114
"F1","WCA2F1","WCA2","Interior","Inactive",862294.8811,736931.5523
"F2","WCA2F2","WCA2","Interior","Inactive",860359.9972,730742.7439
"F3","WCA2F3","WCA2","Interior","Active",856550.4253,726035.4548
"F333","F333","WCA2","Interior","Inactive",855803.7739,724614.3033
"F367","F367","WCA2","Interior","Inactive",857156.3958,722585.1466
"F4","WCA2F4","WCA2","Interior","Active",857522.9428,721278.3153
"F425","F425","WCA2","Interior","Inactive",857074.3402,719167.9284
"F430","F430","WCA2","Interior","Inactive",856647.9539,719274.9551
"F450","F450","WCA2","Interior","Inactive",854918.7143,717776.4874
"F475","F475","WCA2","Interior","Inactive",854029.092,718862.796
"F5","WCA2F5","WCA2","Interior","Active",852950.3961,718348.8817
"F520","F520","WCA2","Interior","Inactive",852407.4568,715329.3879
"H3","H3","WCA2","Interior","Inactive",863031.2632,726975.3822
"H333","H333","WCA2","Interior","Inactive",858006.3339,722952.684
"H367","H367","WCA2","Interior","Inactive",861416.3418,722278.4455
"H4","H4","WCA2","Interior","Inactive",861269.6376,718751.85
"H425","H425","WCA2","Interior","Inactive",860920.3525,716460.1554
"H450","H450","WCA2","Interior","Inactive",860239.3676,715002.8996
"H475","H475","WCA2","Interior","Inactive",856244.4052,714547.6546
"H5","H5","WCA2","Interior","Inactive",855147.7078,710871.232
"N1","2AN1","WCA2","Interior","Inactive",834130.2472,768681.8234
"S12A10","S12A10","ENP","Interior","Inactive",716669.9551,486267.4265
"S12A2","S12A2","ENP","Interior","Inactive",715023.0829,510652.1661
"S12A6","S12A6","ENP","Interior","Inactive",714184.8346,497458.0472
"S12C10","S12C10","ENP","Interior","Inactive",749013.3209,486251.6683
"S12C10","S12C10","ENP","Interior","Inactive",749013.3209,486251.6683
"S12C2","S12C2","ENP","Interior","Inactive",745208.6584,510630.8739
"S12C2","S12C2","ENP","Interior","Inactive",745208.6584,510630.8739
"S12C6","S12C6","ENP","Interior","Inactive",745071.1991,497364.8282
"S12C6","S12C6","ENP","Interior","Inactive",745071.1991,497364.8282
"S345B2","S345B2","WCA3","Interior","Inactive",798623.1505,564164.9981
"S345B6","S345B6","WCA3","Interior","Inactive",804482.1669,552626.7023
"S345C2","S345C2","WCA3","Interior","Inactive",790317.8802,549454.672
"S345C6","S345C6","WCA3","Interior","Inactive",792165.7133,537066.5824
"S355A10","S355A10","ENP","Interior","Inactive",790709.6937,486687.6005
"S355A2","S355A2","ENP","Interior","Inactive",790926.475,512384.2014
"S355A6","S355A6","ENP","Interior","Inactive",790738.2552,498754.2041
"S355B10","S355B10","ENP","Interior","Inactive",803128.8748,486073.5205
"S355B2","S355B2","ENP","Interior","Inactive",802443.8089,513475.4888
"S355B6","S355B6","ENP","Interior","Inactive",803181.1518,499848.493
"T05E","T05E","ENP","Interior","Inactive",790991.7323,394955.6676
"T05W","T05W","ENP","Interior","Inactive",790727.6901,394954.8603
"T0E","T0E","ENP","","Inactive",791574.877,398519.1311
"T0W","T0W","ENP","","Inactive",791334.0394,401716.6337
"T10E","T10E","ENP","Interior","Inactive",789775.8276,393207.4722
"T10W","T10W","ENP","Interior","Inactive",789380.1883,393060.9002
"T11","T11","ENP","Interior","Inactive",791460.167,392885.5195
"T12","T12","ENP","Interior","Inactive",790237.256,393426.9351
"T13","T13","ENP","Interior","Inactive",789379.6389,393242.6162
"T15E","T15E","ENP","Interior","Inactive",788164.4931,391203.7226
"T15W","T15W","ENP","Interior","Inactive",787965.4667,391530.2185
"T21","T21","ENP","Interior","Inactive",787974.1601,388622.7659
"T22","T22","ENP","Interior","Inactive",787575.9821,389312.103
"T23","T23","ENP","Interior","Inactive",786517.4227,390072.173
"T24","T24","ENP","Interior","Inactive",785691.6668,390251.4562
"T25","T25","ENP","Interior","Inactive",785030.9609,390431.237
"T26","T26","ENP","Interior","Inactive",784831.7423,390830.4329
"T31","T31","ENP","Interior","Inactive",792135.6856,377187.2194
"T32","T32","ENP","Interior","Inactive",790518.8814,376818.8365
"T33","T33","ENP","Interior","Inactive",787585.6136,374992.8443
"T34","T34","ENP","Interior","Inactive",785834.7978,375242.0717
"T35","T35","ENP","Interior","Inactive",782596.0324,376213.9477
"T36","T36","ENP","Interior","Inactive",781702.1373,377047.2914
"T51","T51","ENP","Interior","Inactive",789950.2402,400985.5329
"T52","T52","ENP","Interior","Inactive",786421.3133,400248.0776
"T53","T53","ENP","Interior","Inactive",783384.5687,400457.2592
"T61","T61","ENP","Interior","Inactive",771140.9186,324285.2183
"T62","T62","ENP","Interior","Inactive",753847.2252,326279.0068
"T63","T63","ENP","Interior","Inactive",745639.8457,330949.8612
"T64","T64","ENP","Interior","Inactive",741044.1355,331667.6824
"T71","T71","ENP","Interior","Inactive",777731.1207,356211.6226
"T72","T72","ENP","Interior","Inactive",775454.7055,355115.144
"T73","T73","ENP","Interior","Inactive",773999.7189,355656.3901
"T74","T74","ENP","Interior","Inactive",771256.6287,356121.6302
"T75","T75","ENP","Interior","Inactive",768349.6272,356114.1677
"T76","T76","ENP","Interior","Inactive",765474.764,356470.4029
"U2","U2","WCA2","Interior","Inactive",857977.061,701579.2511
"WCA1MESO","WCA1MESO","Refuge","Interior","Inactive",881714.2103,791810.799
"X0","X0","Refuge","Rim","Inactive",837702.1228,782618.9843
"X1","X1","Refuge","Interior","Inactive",838682.3091,782877.6785
"X2","X2","Refuge","Interior","Inactive",841293.1462,784234.0428
"X3","X3","Refuge","Interior","Inactive",844537.8081,782794.4706
"X4","X4","Refuge","Interior","Inactive",851530.5869,784353.1006
"Y4","Y4","Refuge","Interior","Inactive",851735.5586,775448.3136
"Y433","Y433","Refuge","Interior","Inactive",849072.8901,771074.0387
"Z0","Z0","Refuge","Rim","Inactive",838647.4982,775825.6859
"Z1","Z1","Refuge","Interior","Inactive",839397.2511,776446.8902
"Z2","Z2","Refuge","Interior","Inactive",843361.8608,775083.0617
"Z3","Z3","Refuge","Interior","Inactive",849719.0737,772858.1466
"Z4","Z4","Refuge","Interior","Inactive",856316.3843,768454.325
"SRS1B","SRS1B","ENP","Interior","Active",746481.415,517746.109
